ADJ.DocKey,LastModified~ADJDTL.DtlKey
APCN.DocKey,LastModified~APCNDTL.DtlKey
APDN.DocKey,LastModified~APDNDTL.DtlKey
APInvoice.DocKey,LastModified~APInvoiceDTL.DtlKey
APPayment.DocKey,LastModified~APPaymentDTL.DtlKey
ARCN.DocKey,LastModified~ARCNDTL.DtlKey
ARDN.DocKey,LastModified~ARDNDTL.DtlKey
ARInvoice.DocKey,LastModified~ARInvoiceDTL.DtlKey
ARPayment.DocKey,LastModified~ARPaymentDTL.DtlKey
ARRefund.DocKey,LastModified~ARRefundDTL.DtlKey
CN.DocKey,LastModified~CNDTL.DtlKey
CS.DocKey,LastModified~CSDTL.DtlKey
DN.DocKey,LastModified~DNDTL.DtlKey
DO.DocKey,LastModified~DODTL.DtlKey
GR.DocKey,LastModified~GRDTL.DtlKey
IV.DocKey,LastModified~IVDTL.DtlKey
JE.DocKey,LastModified~JEDTL.DtlKey
PI.DocKey,LastModified~PIDTL.DtlKey
PO.DocKey,LastModified~PODTL.DtlKey
PR.DocKey,LastModified~PRDTL.DtlKey
QT.DocKey,LastModified~QTDTL.DtlKey
RCV.DocKey,LastModified~RCVDTL.DtlKey
RQ.DocKey,LastModified~RQDTL.DtlKey
SO.DocKey,LastModified~SODTL.DtlKey
CB.DocKey,LastModified~CBDTL.DtlKey~CBPaymentDTL.DtlKey
APPaymentKnockOff.KnockOffKey,GainLossDate~APPaymentKnockOffDetail.KnockOffDtlKey
APCNKnockOff.KnockOffKey,GainLossDate~APCNKnockOffDetail.KnockOffDtlKey
APContraKnockOff.KnockOffKey,GainLossDate~APContraKnockOffDetail.KnockOffDtlKey
ARCNKnockOff.KnockOffKey,GainLossDate~ARCNKnockOffDetail.KnockOffDtlKey
ARContraKnockOff.KnockOffKey,GainLossDate~ARContraKnockOffDetail.KnockOffDtlKey
ARPaymentKnockOff.KnockOffKey,GainLossDate~ARPaymentKnockOffDetail.KnockOffDtlKey
ARRefundKnockOff.KnockOffKey,GainLossDate~ARRefundKnockOffDetail.KnockOffDtlKey
StockDTL.StockDTLKey,LastModified
ARAPContra.DocKey,LastModified
BankTrans.BankTransKey,DocDate
GLDTL.GLDtlKey,TransDate
Item.DocKey,LastModified
Debtor.AccNo,LastModified
Creditor.AccNo,LastModified
Commission,NONE
